Hotel Name,Advertised Price,Total Price
The Leo House,The price is $167,$197 total
Hilton Garden Inn Springfield,The price is $167,$195 total
Super 8 by Wyndham North Bergen NJ/NYC Area,The price is $168,$198 total
Travelodge by Wyndham Manhasset,The price is $169,$189 total
Paris Suites Hotel,The price is $169,$197 total
The Vue Hotel Express,The price is $169,$209 total
"Home2 Suites by Hilton Wayne, NJ",The price is $169,$194 total
Hilton Woodcliff Lake,The price is $169,$194 total
SureStay Hotel by Best Western Secaucus Meadowlands,The price is $169,$199 total
Fairfield Inn & Suites by Marriott Woodbridge,The price is $170,$195 total
Residence Inn by Marriott Saddle River,The price is $170,$195 total
Baymont by Wyndham White Plains - Elmsford,The price is $170,$195 total
The Baltic Hotel,The price is $170,$210 total
Sky Hotel Flushing/LaGuardia Airport,The price is $170,$207 total
"Crowne Plaza Newark Airport, an IHG Hotel",The price is $171,$196 total
YMCA West Side,The price is $171,$171 total
SpringHill Suites by Marriott Newark Liberty International,The price is $171,$197 total
"Holiday Inn Newark International Airport, an IHG Hotel",The price is $173,$199 total
Off Soho Suites Hotel,The price is $173,$204 total
Courtyard by Marriott Newark Liberty International Airport,The price is $174,$200 total
Fairfield Inn & Suites by Marriott New York Staten Island,The price is $174,$203 total
DoubleTree by Hilton Fairfield Hotel & Suites,The price is $175,$201 total
7 Days Hotel Bronx,The price is $175,$204 total
Hotel 369 Brooklyn,The price is $177,$207 total
The FIDI Hotel,The price is $178,$242 total
Pod 51,The price is $179,$232 total
Sleepy Hollow Hotel,The price is $179,$205 total
Knights Inn Brooklyn Sunset Park,The price is $179,$213 total
"The L Hotel, Ascend Hotel Collection",The price is $179,$209 total
Fairfield Inn & Suites by Marriott Paramus,The price is $179,$205 total
Delta Hotels by Marriott Woodbridge,The price is $179,$205 total
Chelsea Inn,The price is $180,$278 total
Royal Hotel Bronx,The price is $180,$210 total
Best Western Fort Lee,The price is $181,$209 total
Flushing Central Hotel,The price is $181,$211 total
Hampton Inn Newark Airport,The price is $181,$209 total
"Crowne Plaza Englewood, an IHG Hotel",The price is $182,$208 total
Hilton Hasbrouck Heights/Meadowlands,The price is $182,$209 total
Red Carpet Inn Elmwood Park,The price is $185,$212 total
Canal Loft Hotel,The price is $185,$262 total
Ardsley Acres Hotel Westchester,The price is $185,$212 total
The Parc Hotel,The price is $186,$217 total
Ramada by Wyndham Rockville Centre,The price is $186,$208 total
Quality Inn near Sunset Park,The price is $186,$217 total
Homewood Suites by Hilton Edison Woodbridge,The price is $186,$213 total
"Brooklyn Vybe Hotel, Ascend Hotel Collection",The price is $187,$225 total
"Holiday Inn Hasbrouck Heights-Meadowlands, an IHG Hotel",The price is $187,$214 total
Hampton Inn Nanuet,The price is $187,$208 total
The Flat NYC,The price is $188,$219 total
Westminster Hotel,The price is $188,$216 total
Comfort Suites Newark - Harrison,The price is $189,$217 total
The Wilshire Grand Hotel,The price is $189,$217 total
John Hotel,The price is $189,$233 total
Asiatic Hotel by LaGuardia Airport,The price is $189,$220 total
Ramada by Wyndham Flushing Queens,The price is $189,$220 total
Best Western Paramus Hotel & Suites,The price is $189,$217 total
Elmhurst Hotel,The price is $189,$220 total
Hotel 365 Bronx,The price is $189,$220 total
The Floral Park Motor Lodge,The price is $190,$216 total
Hilton Garden Inn Nanuet,The price is $192,$214 total
Hampton Inn & Suites Staten Island,The price is $192,$224 total
Fairfield Inn by Marriott LaGuardia Airport/Flushing,The price is $192,$224 total
"Avion Inn Near LGA Airport, Ascend Hotel Collection",The price is $193,$225 total
The Lex NYC,The price is $195,$260 total
The Grand Summit Hotel,The price is $195,$224 total
Comfort Inn & Suites LaGuardia Airport,The price is $197,$229 total
Courtyard Long Island City/New York Manhattan View,The price is $197,$230 total
The Boro Hotel,The price is $197,$251 total
The Kenilworth,The price is $197,$226 total
Paramount Times Square,The price is $198,$271 total
The Jane Hotel,The price is $199,$232 total
Americana Inn,The price is $199,$247 total
Meadowlands Plaza Hotel,The price is $199,$234 total
Hyatt Place Fair Lawn Paramus,The price is $199,$228 total
APA Hotel Woodbridge,The price is $199,$228 total
Cabana Hotel Yankee Stadium,The price is $199,$232 total
Courtyard by Marriott Montvale,The price is $199,$228 total
Teaneck Marriott at Glenpointe,The price is $199,$228 total
Extended Stay America Suites Secaucus Meadowlands,The price is $199,$235 total
"Crowne Plaza Saddle Brook, an IHG Hotel",The price is $199,$229 total
JG Sohotel,The price is $200,$258 total
Chelsea Mews Guest House All Male,The price is $200,$233 total
The Ridge Hotel,The price is $200,$302 total
Night Hotel Broadway,The price is $201,$249 total
Edge Hotel,The price is $202,$235 total
La Quinta Inn & Suites by Wyndham Secaucus Meadowlands,The price is $202,$237 total
"Holiday Inn Express Hotel & Suites Meadowlands Area, an IHG Hotel",The price is $202,$238 total
Element Spring Valley,The price is $202,$225 total
Courtyard by Marriott Newark Elizabeth,The price is $203,$238 total
Sheraton Tribeca New York Hotel,The price is $203,$237 total
Wyndham Garden LaGuardia South,The price is $203,$237 total
Ramada by Wyndham Bronx,The price is $203,$237 total
"Hilton Garden Inn Westchester Dobbs Ferry, NY",The price is $203,$232 total
Best Western Brooklyn-Coney Island Inn,The price is $203,$237 total
Hampton Inn White Plains/Tarrytown,The price is $205,$241 total
DoubleTree by Hilton Hotel Nanuet,The price is $205,$229 total
Peachtree Suites,The price is $206,$240 total
Marriott Saddle Brook,The price is $206,$236 total
Fairfield Inn & Suites by Marriott North Bergen,The price is $206,$242 total
Fairfield Inn by Marriott East Rutherford Meadowlands,The price is $206,$242 total
"Candlewood Suites Secaucus - Meadowlands, an IHG Hotel",The price is $206,$242 total
Hotel Mimosa,The price is $207,$241 total
"Holiday Inn Express Jamaica - JFK AirTrain - NYC, an IHG Hotel",The price is $208,$244 total
"Holiday Inn Express Maspeth, an IHG Hotel",The price is $208,$244 total
La Quinta Inn & Suites by Wyndham Clifton/Rutherford,The price is $208,$238 total
Extended Stay America Suites Secaucus New York City Area,The price is $209,$246 total
SoHo 54 Hotel,The price is $209,$278 total
Hotel Key LaGuardia Airport,The price is $209,$243 total
"Watt Hotel Rahway, Tapestry Collection by Hilton",The price is $209,$240 total
Casa Blanca Hotel Brooklyn,The price is $209,$244 total
The Manhattan at Times Square Hotel,The price is $209,$284 total
Comfort Inn & Suites,The price is $210,$240 total
Best Western Plus Brooklyn Bay Hotel,The price is $210,$244 total
Wyndham Garden Brooklyn Sunset Park,The price is $211,$255 total
DoubleTree by Hilton Fort Lee - George Washington Bridge,The price is $211,$241 total
Millennium Hilton New York One UN Plaza,The price is $212,$276 total
Harmony Suites,The price is $212,$249 total
Wyndham Garden North Bergen Near Secaucus,The price is $212,$249 total
Howard Johnson by Wyndham North Bergen,The price is $212,$250 total
Residence Inn Woodbridge Edison/Raritan Center,The price is $213,$244 total
Extended Stay America Suites New York City LaGuardia Airport,The price is $214,$249 total
The Shelburne Sonesta New York,The price is $215,$294 total
Comfort Inn Manhattan - Midtown West,The price is $215,$250 total
Cambria Hotel West Orange,The price is $215,$247 total
Hilton Garden Inn Secaucus/Meadowlands,The price is $215,$253 total
Best Western Queens Gold Coast,The price is $216,$251 total
Courtyard by Marriott West Orange,The price is $218,$249 total
"Holiday Inn Express Roslyn - Manhasset Area, an IHG Hotel",The price is $218,$246 total
DoubleTree by Hilton Newark Penn Station,The price is $218,$251 total
Chelsea Pines Inn,The price is $218,$254 total
Feather Factory,The price is $218,$254 total
Quality Suites NYC Gateway,The price is $218,$257 total
Pod Times Square,The price is $219,$278 total
"The Cloud One New York-Downtown, by the Motel One Group",The price is $219,$255 total
Lic Plaza Hotel,The price is $219,$255 total
"Vista LIC Hotel, BW Premier Collection",The price is $219,$255 total
The One Boutique Hotel,The price is $219,$255 total
Hilton Garden Inn New York / Staten Island,The price is $219,$255 total
Hilton Garden Inn Wayne,The price is $220,$252 total
The Gatsby Hotel,The price is $220,$294 total
SpringHill Suites by Marriott New York Midtown Manhattan/Park Avenue,The price is $220,$256 total
Redford Hotel,The price is $220,$271 total
Orchard Street Hotel,The price is $220,$271 total
"Insignia Hotel, Ascend Hotel Collection",The price is $220,$256 total
Renaissance Newark Airport Hotel,The price is $220,$252 total
Comfort Inn Brooklyn,The price is $220,$256 total
OYO Times Square,The price is $221,$300 total
Home2 Suites by Hilton Newark Airport,The price is $221,$254 total
The Lodge Red Hook,The price is $222,$259 total
The Solita Soho Hotel,The price is $223,$282 total
The Brooklyn,The price is $223,$281 total
DoubleTree by Hilton Hotel New York City - Chelsea,The price is $223,$260 total
Ravel Hotel Trademark Collection by Wyndham,The price is $224,$260 total
Da Vinci Hotel,The price is $224,$261 total
Residence Inn by Marriott Newark Elizabeth/Liberty International Airport,The price is $224,$262 total
Courtyard by Marriott New York World Trade Center Area,The price is $224,$261 total
Courtyard by Marriott Newark Downtown,The price is $224,$258 total
Hampton Inn & Suites Newark-Harrison-Riverwalk,The price is $224,$257 total
"Holiday Inn Express NYC Brooklyn - Sunset Park, an IHG Hotel",The price is $224,$263 total
The Michelangelo Hotel,The price is $224,$306 total
Hilton Garden Inn Ridgefield Park,The price is $224,$257 total
DoubleTree by Hilton New York Midtown Fifth Ave,The price is $227,$264 total
Fairfield Inn & Suites New York Queens/Fresh Meadows,The price is $227,$264 total
"EVEN Hotel Brooklyn, an IHG Hotel",The price is $227,$281 total
"Holiday Inn Brooklyn Downtown, an IHG Hotel",The price is $227,$266 total
Doubletree by Hilton New York Times Square South,The price is $229,$266 total
Hilton Garden Inn NYC Financial Center/Manhattan Downtown,The price is $229,$266 total
La Quinta Inn & Suites by Wyndham Times Square South,The price is $229,$288 total
"The Lexington Hotel, Autograph Collection",The price is $229,$301 total
Days Inn by Wyndham Brooklyn Marine Park,The price is $229,$270 total
TownePlace Suites by Marriott New York Long Island City/Manhattan View,The price is $229,$266 total
The Gallivant Times Square,The price is $229,$284 total
Adria Hotel And Conference Center,The price is $229,$266 total
Courtyard by Marriott Secaucus Meadowlands,The price is $229,$269 total
DoubleTree by Hilton New York Times Square West,The price is $229,$266 total
Best Western Jamaica Inn,The price is $229,$267 total
Nesva Hotel,The price is $230,$267 total
Freehand New York,The price is $230,$302 total
"Holiday Inn Express New York - Manhattan West Side, an IHG Hotel",The price is $231,$271 total
Doxie Hotel,The price is $233,$271 total
Hyatt Place Secaucus/Meadowlands,The price is $233,$274 total
The Redbury New York,The price is $234,$306 total
"Club Quarters Hotel, Grand Central",The price is $234,$272 total
Hotel Boutique at Grand Central,The price is $234,$272 total
TBA Times Square,The price is $236,$279 total
"Hotel Nyack, a JdV by Hyatt Hotel",The price is $236,$320 total
"Holiday Inn New York City - Wall Street, an IHG Hotel",The price is $237,$294 total
Hilton Garden Inn New York/Manhattan-Midtown East,The price is $237,$275 total
Residence Inn Orangeburg,The price is $237,$263 total
"Holiday Inn Express & Suites Woodside Queens NYC, an IHG Hotel",The price is $237,$277 total
Moxy NYC Lower East Side,The price is $237,$305 total
Residence Inn by Marriott East Rutherford Meadowlands,The price is $237,$279 total
Aloft Secaucus Meadowlands,The price is $237,$279 total
3 West Club,The price is $237,$276 total
"Distrikt Hotel New York City, Tapestry Collection by Hilton",The price is $237,$299 total
DoubleTree by Hilton Hotel Newark Airport,The price is $237,$273 total
Madison LES Hotel,The price is $238,$300 total
Wyndham Garden Chinatown,The price is $239,$278 total
Moxy NYC Downtown,The price is $239,$306 total
The Holland Hotel,The price is $239,$279 total
Comfort Inn Edgewater on Hudson River,The price is $239,$274 total
Marriott Park Ridge,The price is $239,$274 total
Comfort Inn & Suites near Stadium,The price is $239,$278 total
Selina Chelsea,The price is $239,$300 total
Washington Square Hotel,The price is $240,$280 total
"Club Quarters, Times Square - Midtown",The price is $241,$280 total
"Holiday Inn Express & Suites Jersey City North - Hoboken, an IHG Hotel",The price is $241,$281 total
Hilton New York Fashion District,The price is $241,$281 total
"Home2 Suites by Hilton Rahway, NJ",The price is $242,$277 total
Ameritania Hotel at Times Square,The price is $242,$304 total
Artezen Hotel,The price is $242,$297 total
Grayson Hotel in the Unbound Collection by Hyatt,The price is $242,$319 total
Aloft Manhattan Downtown - Financial District,The price is $243,$282 total
Hampton Inn & Suites Teaneck Glenpointe,The price is $243,$279 total
The Lombardy Hotel,The price is $244,$295 total
LaGuardia Plaza Hotel,The price is $244,$284 total
Condor Hotel,The price is $244,$284 total
Hotel 57,The price is $244,$330 total
Hilton Garden Inn Long Island City New York,The price is $245,$284 total
Sonesta White Plains Downtown,The price is $245,$302 total
Ink 48 Hotel,The price is $246,$331 total
Royalton New York,The price is $246,$326 total
DoubleTree by Hilton New York Downtown,The price is $246,$285 total
HYATT house White Plains,The price is $246,$281 total
Wingate by Wyndham Bronx/Haven Park,The price is $246,$285 total
Fairfield Inn New York Manhattan/Financial District,The price is $246,$285 total
Hudson River Hotel,The price is $246,$286 total
SpringHill Suites by Marriott East Rutherford Meadowlands/Carlstadt,The price is $246,$289 total
Residence Inn By Marriott West Orange,The price is $246,$282 total
"Holiday Inn Express New York City- Wall Street, an IHG Hotel",The price is $246,$305 total
"Holiday Inn Express Brooklyn - Bushwick, an IHG Hotel",The price is $246,$305 total
Radio Hotel,The price is $247,$286 total
"Holiday Inn Express & Suites Jersey City - Holland Tunnel, an IHG Hotel",The price is $247,$288 total
Best Western Plus Newark Airport West,The price is $247,$284 total
Dream Midtown,The price is $248,$320 total
Fitzpatrick Grand Central,The price is $248,$311 total
King Hotel Brooklyn Sunset Park,The price is $248,$293 total
Hotel Mulberry,The price is $249,$289 total
Opera House Hotel,The price is $249,$306 total
Quality Inn JFK Airport Rockaway Blvd,The price is $249,$293 total
Element Harrison - Newark,The price is $249,$285 total
Comfort Inn JFK Airport,The price is $249,$290 total
Homewood Suites by Hilton Newark-Cranford,The price is $249,$286 total
Midtown Convention Center Hotel,The price is $250,$305 total
Home2 Suites by Hilton NY Long Island City/Manhattan View,The price is $251,$293 total
Fairfield Inn by Marriott New York Manhattan/Times Square,The price is $251,$292 total
Residence Inn by Marriott White Plains Westchester County,The price is $251,$287 total
Millennium Downtown New York,The price is $251,$327 total
"Candlewood Suites New York City-Times Square, an IHG Hotel",The price is $251,$311 total
"Hotel Indigo NYC Financial District, an IHG Hotel",The price is $251,$294 total
Wingate by Wyndham New York Midtown South/5th Ave,The price is $251,$292 total
Pestana Park Avenue,The price is $252,$316 total
"Holiday Inn Clark - Newark Area, an IHG Hotel",The price is $252,$289 total
The Nolitan,The price is $252,$322 total
Hampton Inn Manhattan-Chelsea,The price is $253,$293 total
The Benjamin Royal Sonesta New York,The price is $253,$341 total
Hampton Inn Carlstadt-At The Meadowlands,The price is $254,$299 total
"Club Quarters Hotel, World Trade Center",The price is $254,$295 total
World Center Hotel,The price is $254,$295 total
Hampton Inn Manhattan Grand Central,The price is $254,$295 total
Canopy by Hilton Jersey City Arts District,The price is $254,$296 total
Sonesta Simply Suites Jersey City,The price is $254,$297 total
Hotel 32 32,The price is $255,$325 total
LIC Hotel,The price is $255,$296 total
Hampton Inn Manhattan/Downtown-Financial District,The price is $255,$297 total
"Holiday Inn Westbury - Long Island, an IHG Hotel",The price is $256,$285 total
SpringHill Suites by Marriott New York JFK Airport/Jamaica,The price is $256,$297 total
SpringHill Suites by Marriott Tuckahoe Westchester County,The price is $256,$292 total
Liberty View Brooklyn hotel,The price is $256,$297 total
Motto by Hilton New York City Chelsea,The price is $256,$331 total
Courtyard Jersey City Newport,The price is $256,$299 total
Homewood Suites by Hilton Edgewater,The price is $256,$294 total
Hyatt Grand Central New York,The price is $257,$344 total
Hilton Garden Inn New York/Tribeca,The price is $257,$298 total
Residence Inn Secaucus Meadowlands,The price is $257,$302 total
"The Jewel, a Club Quarters Hotel, Opposite Rockefeller Center",The price is $257,$298 total
YOTEL New York Times Square,The price is $258,$343 total
Hampton Inn Brooklyn/Downtown,The price is $258,$300 total
Element New York Times Square West,The price is $258,$300 total
Pod 39,The price is $259,$324 total
Mondrian Park Avenue,The price is $259,$337 total
Moxy NYC Times Square,The price is $259,$335 total
Hotel Scherman,The price is $259,$328 total
Jazz On The Park Hostel,The price is $259,$301 total
Fairfield Inn by Marriott New York LaGuardia Airport/Astoria,The price is $259,$301 total
Residence Inn by Marriott Wayne,The price is $259,$297 total
City Club Hotel,The price is $260,$327 total
Eurostars Wall Street,The price is $260,$302 total
Broadway Plaza Hotel,The price is $260,$313 total
Renaissance New York Chelsea Hotel,The price is $260,$337 total
Four Points by Sheraton Flushing,The price is $260,$302 total
Leon Hotel LES,The price is $261,$328 total
Comfort Inn Prospect Park - Brooklyn,The price is $262,$304 total
Best Western Premier Empire State Hotel,The price is $262,$304 total
Hilton Newark Airport,The price is $262,$300 total
Homewood Suites by Hilton Teaneck Glenpointe,The price is $262,$301 total
Residence Inn by Marriott New York Downtown Manhattan/Financial District,The price is $263,$305 total
"Le Meridien New York, Fifth Avenue",The price is $263,$305 total
Newark Liberty International Airport Marriott,The price is $263,$303 total
Courtyard by Marriott New York Downtown Manhattan/Financial District,The price is $263,$305 total
Hotel Richland LES,The price is $263,$326 total
Millennium Hotel Broadway Times Square,The price is $264,$370 total
Hilton Garden Inn New York/West 35th Street,The price is $264,$306 total
"Gild Hall, A Thompson Hotel",The price is $264,$361 total
Courtyard by Marriott New York Queens/Fresh Meadows,The price is $264,$306 total
Best Western Mill River Manor,The price is $264,$295 total
Hampton Inn NY-JFK,The price is $265,$307 total
Hilton Garden Inn New York/Midtown Park Ave,The price is $265,$307 total
The Frederick Hotel,The price is $265,$339 total
Hampton Inn & Suites Yonkers - Westchester,The price is $266,$305 total
Embassy Suites Newark Airport,The price is $266,$305 total
Five Towns Inn - JFK Airport,The price is $266,$297 total
"Staypineapple, An Artful Hotel, Midtown",The price is $267,$338 total
SpringHill Suites by Marriott New York Midtown Manhattan,The price is $268,$311 total
"Crowne Plaza JFK Airport New York City, an IHG Hotel",The price is $269,$314 total
citizenM New York Bowery,The price is $269,$312 total
The Shoreham Hotel,The price is $269,$324 total
The Evelyn Hotel,The price is $269,$343 total
"InterContinental New York Barclay, an IHG Hotel",The price is $269,$360 total
Marco LaGuardia Hotel,The price is $269,$312 total
"Envue, Autograph Collection",The price is $269,$308 total
Aloft Long Island City - Manhattan View,The price is $269,$312 total
Phoenix Hotel,The price is $269,$312 total
Long Island Marriott,The price is $269,$300 total
Citadines Connect Fifth Avenue New York,The price is $269,$335 total
Moderne Hotel,The price is $269,$335 total
"Crowne Plaza Times Square Manhattan, an IHG Hotel",The price is $269,$378 total
The James New York - NoMad,The price is $269,$358 total
"Holiday Inn Express New York City Times Square, an IHG Hotel",The price is $269,$330 total
Four Points by Sheraton Midtown-Times Square,The price is $269,$312 total
Four Points by Sheraton Manhattan SoHo Village,The price is $269,$312 total
Sheraton Tarrytown Hotel,The price is $269,$308 total
"Hotel Indigo Flushing, an IHG Hotel",The price is $269,$314 total
"Marriott Vacation Club Pulse, New York City",The price is $269,$312 total
"Hotel Indigo - NYC Downtown - Wall Street, an IHG Hotel",The price is $270,$344 total
DoubleTree by Hilton Hotel & Suites Jersey City,The price is $271,$316 total
Cachet Boutique New York,The price is $271,$340 total
Four Points By Sheraton New York Downtown,The price is $271,$315 total
New York Hilton Midtown,The price is $271,$349 total
The Gotham Hotel,The price is $271,$342 total
Radisson Hotel JFK Airport,The price is $272,$315 total
Hilton Garden Inn New York Times Square South,The price is $272,$315 total
Fairfield Inn & Suites by Marriott New York ManhattanChelsea,The price is $272,$316 total
SpringHill Suites by Marriott Tarrytown Westchester County,The price is $272,$311 total
TownePlace Suites by Marriott New York Manhattan/Chelsea,The price is $272,$316 total
Executive Class at MTS Hotel,The price is $272,$351 total
Hilton Garden Inn New York/Manhattan-Chelsea,The price is $273,$317 total
Pestana CR7 Times Square,The price is $274,$343 total
Fairfield Inn by Marriott JFK Airport,The price is $274,$317 total
"Martinique New York on Broadway, Curio Collection by Hilton",The price is $274,$363 total
"Holiday Inn Manhattan 6th Ave - Chelsea, an IHG Hotel",The price is $275,$320 total
Moxy NYC East Village,The price is $275,$349 total
Hyatt House Jersey City,The price is $275,$320 total
Hotel St. James,The price is $275,$319 total
Hotel 48LEX New York,The price is $275,$371 total
Hyatt Place New York/Yonkers,The price is $275,$316 total
Homewood Suites by Hilton East Rutherford - Meadowlands,The price is $275,$324 total
Hyatt Herald Square New York,The price is $276,$343 total
HGU New York,The price is $276,$321 total
Hampton Inn Garden City Long Island,The price is $277,$309 total
Residence Inn by Marriott Weehawken,The price is $278,$319 total
Truss Hotel Times Square ,The price is $278,$323 total
Hyatt Regency Jersey City on the Hudson,The price is $278,$324 total
Omni Berkshire Place,The price is $278,$357 total
The Westin New York Grand Central,The price is $279,$358 total
Hotel Edison Times Square,The price is $279,$364 total
Hyatt Centric Wall Street New York,The price is $279,$352 total
"EVEN Midtown East Grand Central, an IHG Hotel",The price is $279,$351 total
Midtown West Hotel,The price is $279,$339 total
Fairfield Inn & Suites New York Midtown Manhattan/Penn Station,The price is $279,$324 total
Pod Brooklyn,The price is $279,$347 total
Renaissance Meadowlands Hotel,The price is $279,$328 total
Sheraton Brooklyn New York Hotel,The price is $279,$324 total
Hotel Hendricks,The price is $280,$359 total
Aloft New York LaGuardia Airport,The price is $280,$325 total
Millennium Premier New York Times Square,The price is $281,$401 total
Sonder The Dutch,The price is $281,$326 total
Courtyard by Marriott New York Manhattan / Chelsea,The price is $281,$326 total
Courtyard by Marriott New York Manhattan/Times Square,The price is $281,$326 total
Hampton Inn Manhattan-Seaport-Financial District,The price is $283,$328 total
Hampton Inn Manhattan-35th St/Empire State Bldg,The price is $284,$329 total
Park Terrace Hotel,The price is $284,$329 total
"Holiday Inn NYC - Lower East Side, an IHG Hotel",The price is $284,$331 total
La Quinta Inn & Suites by Wyndham Garden City,The price is $284,$321 total
Corona Hotel,The price is $284,$329 total
Hilton Garden Inn New York/Times Square Central,The price is $284,$355 total
Embassy Suites by Hilton New York Manhattan Times Square,The price is $284,$360 total
Hilton Garden Inn Queens/JFK Airport,The price is $284,$330 total
Margaritaville Resort Times Square,The price is $285,$388 total
Courtyard by Marriott New York JFK Airport,The price is $287,$333 total
Hilton New York Times Square,The price is $287,$373 total
Archer Hotel New York,The price is $287,$333 total
Sofitel New York,The price is $287,$362 total
Hampton Inn Manhattan/Times Square South,The price is $287,$333 total
Best Western Plus Soho Hotel,The price is $287,$333 total
Wyndham Garden Long Island City,The price is $287,$333 total
Hampton Inn Madison Square Garden Area Hotel,The price is $287,$333 total
Hilton New York JFK Airport,The price is $287,$333 total
The Lucerne Hotel,The price is $288,$334 total
The Marmara Park Avenue,The price is $288,$397 total
TRYP by Wyndham New York City Times Square / Midtown,The price is $288,$357 total
Hilton Garden Inn Westbury,The price is $288,$322 total
